# This file contains all populations of all generations.
RS#	Cum.Gen	Index	Objective1	Objective2	Rank	CrowdingDistance	FieldID_1	FieldID_2	FieldID_3	FieldID_4	FieldID_5	FieldID_6	FieldID_7	FieldID_8	FieldID_9	FieldID_10	FieldID_11	FieldID_12	FieldID_13	FieldID_14	FieldID_15	FieldID_16	FieldID_17	FieldID_18	FieldID_19	FieldID_20	FieldID_21	FieldID_22	FieldID_23	FieldID_24	FieldID_25	FieldID_26	FieldID_27	FieldID_28	FieldID_29	FieldID_30	FieldID_31	FieldID_32	FieldID_33	FieldID_34	FieldID_35	FieldID_36	FieldID_37	FieldID_38	FieldID_39	FieldID_40	FieldID_41	FieldID_42	FieldID_43	FieldID_44	FieldID_45	FieldID_46	FieldID_47	FieldID_48	FieldID_49	FieldID_50	FieldID_51	FieldID_52	FieldID_53	FieldID_54	FieldID_55	FieldID_56	FieldID_57	FieldID_58	FieldID_59	FieldID_60	FieldID_61
0	3	17	-2.055327e+01	1.647297e+07	2	2.099886e-01	3	1	3	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	3	2	0	0	1	0	2	0	0	0	0	
0	3	18	2.086125e+01	5.709204e+06	2	1.846980e-01	0	3	2	0	3	2	2	0	0	3	0	0	0	0	1	2	0	1	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	1	0	3	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	2	
0	3	19	-2.178105e-01	1.102135e+07	2	1.393742e-01	3	3	2	0	1	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	2	0	0	3	3	1	0	0	3	0	0	0	0	3	1	
0	3	20	-1.190397e+01	1.144036e+07	2	1.076987e-01	2	2	0	0	1	2	3	0	0	0	0	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	2	0	0	3	3	1	0	0	0	0	3	0	0	2	3	
0	3	21	-2.055327e+01	1.647297e+07	2	9.021517e-02	3	1	3	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	3	22	2.738378e+01	4.489911e+06	2	6.803218e-02	2	2	3	0	0	3	0	0	0	3	1	0	0	2	1	2	0	2	0	1	0	0	2	0	3	0	2	0	0	2	0	3	0	0	0	3	2	0	0	1	2	0	2	0	1	0	1	0	2	0	2	2	0	0	0	0	3	0	0	3	3	
0	3	23	1.733258e+01	6.403860e+06	2	6.672113e-02	0	2	0	0	3	3	2	0	0	3	1	0	0	2	3	3	0	2	0	3	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	1	0	0	0	0	1	1	
0	3	24	1.733258e+01	6.403860e+06	2	6.579016e-02	0	2	0	0	3	3	2	0	0	3	1	0	0	2	3	3	0	2	0	3	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	1	0	0	0	0	1	3	
0	3	25	2.738378e+01	4.489911e+06	2	5.087570e-02	2	2	3	0	0	3	0	0	0	3	1	0	0	2	1	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	0	0	3	0	0	3	3	
0	3	26	1.292920e+01	6.902172e+06	2	4.795664e-02	2	2	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	3	0	2	0	0	2	0	3	0	0	0	0	2	0	3	0	0	0	3	0	2	0	2	2	0	0	0	3	0	1	0	1	1	3	1	0	0	3	0	0	0	0	2	2	
0	3	27	1.178813e+01	6.950772e+06	2	2.081914e-02	2	2	0	0	0	1	0	0	0	1	1	0	0	0	2	0	0	3	0	2	0	0	2	0	2	0	1	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	0	0	2	0	3	2	0	0	3	0	0	0	0	2	2	
0	3	28	1.292920e+01	6.902172e+06	2	2.079235e-02	2	2	0	0	0	1	0	0	0	1	1	0	0	0	2	0	0	3	0	2	0	0	2	0	2	0	1	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	0	0	0	0	3	2	0	0	3	0	0	0	0	2	2	
0	3	29	1.292920e+01	6.902172e+06	2	1.190183e-02	2	2	0	0	0	1	0	0	0	1	1	0	0	0	2	0	0	3	0	2	0	0	2	0	2	0	1	0	0	2	0	2	0	0	0	0	1	2	0	2	2	0	0	0	0	0	0	0	0	0	3	2	0	0	3	0	0	0	0	2	2	
0	3	30	-2.178105e-01	1.102135e+07	2	0.000000e+00	3	3	2	0	1	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	3	0	0	0	0	3	1	
0	3	31	-2.178105e-01	1.102135e+07	2	0.000000e+00	3	3	2	0	1	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	0	0	2	0	2	0	0	3	0	1	0	0	0	0	1	0	0	1	0	0	1	0	3	0	3	0	2	1	3	2	0	0	3	0	0	0	0	3	1	
0	3	32	-2.055327e+01	1.647297e+07	2	0.000000e+00	3	1	3	0	3	2	2	0	0	3	0	0	0	0	1	2	0	1	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	1	0	3	0	1	0	0	2	1	0	0	0	0	0	2	0	0	0	0	
0	4	1	-2.213829e+01	1.678385e+07	1	0.000000e+00	3	1	3	0	3	3	3	0	0	3	3	0	0	2	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0	0	
0	4	2	8.505015e+00	6.064470e+06	1	6.370282e-02	3	3	2	0	2	1	0	0	0	3	1	0	0	3	2	3	0	1	0	0	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	2	0	0	0	2	0	0	3	3	1	0	0	0	0	2	0	0	3	0	
0	4	3	8.505015e+00	6.064470e+06	1	5.168629e-02	3	1	0	0	2	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	0	0	2	1	3	1	0	0	3	0	2	0	0	3	0	
0	4	4	8.505015e+00	6.064470e+06	1	1.146568e-02	3	1	0	0	3	1	0	0	0	3	1	0	0	3	2	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	0	0	2	0	0	3	0	
0	4	5	1.609717e+01	3.475386e+06	1	0.000000e+00	1	0	0	0	2	1	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	3	0	0	2	3	
0	4	6	-2.213829e+01	1.678385e+07	1	5.679781e-03	3	1	3	0	3	3	3	0	0	3	3	0	0	1	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	3	2	0	0	1	0	2	0	0	0	0	
0	4	7	1.609717e+01	3.475386e+06	1	1.236991e-01	1	0	3	0	3	1	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	3	0	0	2	3	
0	4	8	8.505015e+00	6.064470e+06	1	2.116834e-02	3	1	0	0	2	1	0	0	0	3	1	0	0	3	2	3	0	1	0	3	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	2	0	0	3	3	1	0	0	0	0	2	0	0	3	0	
0	4	9	-2.055327e+01	1.639302e+07	1	1.711032e-01	3	1	0	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	0	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	4	10	-1.348622e+01	1.124774e+07	1	8.460557e-02	0	3	0	0	2	1	3	0	0	0	0	0	0	2	0	3	0	2	0	1	0	0	0	0	2	0	2	0	0	3	0	1	0	0	0	2	0	0	0	1	2	0	3	0	3	0	3	0	2	1	3	2	0	0	1	0	3	0	0	2	3	
0	4	11	7.628224e+00	7.760043e+06	1	1.957005e-01	3	3	2	0	1	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	3	0	0	0	0	3	1	
0	4	12	-1.037721e+01	1.078353e+07	1	2.866119e-01	2	2	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	3	0	2	0	0	2	0	3	0	0	0	0	2	0	3	0	0	0	3	0	2	0	2	2	0	0	0	3	0	1	0	1	1	3	1	0	0	3	0	0	0	0	2	2	
0	4	13	1.245751e+01	5.501034e+06	1	1.965537e-01	2	2	3	0	0	3	0	0	0	3	1	0	0	2	1	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	0	0	3	0	0	3	3	
0	4	14	-1.641625e+01	1.327874e+07	1	2.374743e-01	2	2	0	0	1	2	3	0	0	0	0	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	2	0	0	3	3	1	0	0	0	0	3	0	0	2	3	
0	4	15	-2.190869e+01	1.656661e+07	1	2.973067e-02	3	1	3	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	3	2	0	0	1	0	2	0	0	0	0	
0	4	16	-7.942454e-01	8.036658e+06	1	3.490474e-01	2	2	3	0	0	3	0	0	0	3	1	0	0	2	1	2	0	2	0	0	0	0	2	0	2	0	1	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	0	0	2	0	3	2	0	0	0	0	3	0	0	3	3	
0	4	17	-2.193643e+01	1.670293e+07	1	1.116429e-02	3	1	3	0	1	3	3	0	0	3	3	0	0	1	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	4	18	-2.213829e+01	1.678385e+07	1	1.000000e+14	3	1	3	0	3	3	3	0	0	3	3	0	0	1	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	4	19	-2.055327e+01	1.639302e+07	1	2.424617e-02	3	1	0	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	4	20	8.505015e+00	6.064470e+06	1	0.000000e+00	3	1	0	0	2	1	0	0	0	3	1	0	0	3	2	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	0	0	2	0	0	3	0	
0	4	21	1.609717e+01	3.475386e+06	1	1.000000e+14	1	0	0	0	3	1	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	3	0	0	2	3	
0	4	22	-1.348622e+01	1.124774e+07	1	2.174008e-02	0	3	0	0	2	1	3	0	0	0	0	0	0	2	0	3	0	2	0	1	0	0	0	0	2	0	2	0	0	3	0	1	0	0	0	0	1	0	0	2	0	0	1	0	3	0	3	0	2	1	3	2	0	0	1	0	3	0	0	2	3	
0	4	23	-1.381501e+01	1.241754e+07	1	1.146203e-01	2	3	1	0	0	3	3	0	0	3	1	0	0	2	1	0	0	0	0	3	0	0	2	0	2	0	1	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	0	0	0	0	3	2	0	0	2	0	0	0	0	0	0	
0	4	24	1.755594e+01	3.801816e+06	2	1.000000e+14	2	2	0	0	0	1	0	0	0	1	1	0	0	0	2	0	0	3	0	2	0	0	2	0	2	0	1	0	0	2	0	2	0	0	0	0	1	2	0	2	2	0	0	0	0	0	0	0	0	0	3	2	0	0	3	0	0	0	0	2	2	
0	4	25	-2.055327e+01	1.647297e+07	2	1.000000e+14	3	1	0	0	1	3	3	0	0	3	3	0	0	1	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	4	26	4.295168e+00	9.182970e+06	2	2.329130e-01	3	3	2	0	1	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	0	0	2	0	2	0	0	3	0	1	0	0	0	0	1	0	0	1	0	0	1	0	3	0	3	0	2	1	3	2	0	0	3	0	0	0	0	3	1	
0	4	27	1.733258e+01	6.403860e+06	2	1.830428e-01	0	2	0	0	3	3	2	0	0	3	1	0	0	2	3	3	0	2	0	3	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	1	0	0	0	0	1	3	
0	4	28	-1.386288e+01	1.366713e+07	2	1.753113e-01	1	2	0	0	0	3	3	0	0	3	1	0	0	2	1	0	0	0	0	3	0	0	1	0	2	0	0	0	0	0	0	2	0	0	0	3	3	1	0	3	1	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	
0	4	29	-6.118117e-01	1.096942e+07	2	1.725705e-01	3	3	2	0	3	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	0	0	2	1	3	1	0	0	3	0	0	0	0	3	1	
0	4	30	-1.190397e+01	1.144036e+07	2	1.484908e-01	2	2	0	0	1	2	3	0	0	0	0	0	0	2	0	3	0	2	0	2	0	0	0	0	2	0	2	0	0	3	0	1	0	0	0	0	1	0	0	1	0	0	1	0	3	0	3	0	2	1	3	2	0	0	3	0	3	0	0	2	3	
0	4	31	6.596745e-01	9.325773e+06	2	1.290412e-01	3	1	0	0	2	1	0	0	0	3	1	0	0	3	2	3	0	1	0	0	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	2	0	0	3	3	1	0	0	0	0	2	0	0	3	0	
0	4	32	-1.386288e+01	1.366713e+07	2	1.262075e-01	2	3	1	0	0	3	3	0	0	3	1	0	0	2	1	0	0	0	0	3	0	0	1	0	2	0	0	0	0	0	0	2	0	0	0	3	3	1	0	3	1	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	
0	5	1	1.645094e+01	3.405402e+06	1	1.000000e+14	1	0	0	0	2	1	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	3	0	0	2	3	
0	5	2	-2.349371e+01	1.687748e+07	1	1.000000e+14	3	1	3	0	3	3	3	0	0	3	3	0	0	1	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	3	2	0	0	1	0	2	0	0	0	0	
0	5	3	-2.039511e+01	1.631308e+07	1	1.673673e-01	3	1	0	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	0	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	5	4	7.628224e+00	7.760043e+06	1	1.657585e-01	3	3	2	0	1	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	2	0	3	0	1	0	2	2	2	1	0	0	3	0	0	0	0	3	1	
0	5	5	-1.641625e+01	1.327874e+07	1	1.624205e-01	2	2	0	0	1	2	3	0	0	0	0	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	2	0	0	3	3	1	0	0	0	0	3	0	0	2	3	
0	5	6	-1.037721e+01	1.078353e+07	1	1.408632e-01	2	2	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	3	0	2	0	0	2	0	3	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	1	0	1	1	3	1	0	0	3	0	0	0	0	2	2	
0	5	7	-1.037721e+01	1.078353e+07	1	1.371817e-01	2	2	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	3	0	2	0	0	2	0	3	0	0	0	0	2	0	3	0	0	0	3	0	2	0	2	2	0	0	0	3	0	1	0	1	1	3	1	0	0	3	0	0	0	0	2	2	
0	5	8	1.559010e+01	3.555333e+06	1	1.207382e-01	1	0	3	0	3	1	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	3	0	0	2	3	
0	5	9	-7.942454e-01	8.036658e+06	1	1.199531e-01	2	2	3	0	3	3	0	0	0	3	1	0	0	2	1	2	0	2	0	0	0	0	2	0	2	0	1	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	0	0	2	0	3	2	0	0	0	0	3	0	0	3	3	
0	5	10	-7.942454e-01	8.036658e+06	1	1.156930e-01	2	2	3	0	0	3	0	0	0	3	1	0	0	2	1	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	3	2	0	0	0	0	3	0	0	3	3	
0	5	11	-7.942454e-01	8.036658e+06	1	1.019468e-01	2	2	3	0	0	3	0	0	0	3	1	0	0	2	1	2	0	2	0	0	0	0	2	0	2	0	1	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	0	0	2	0	3	2	0	0	0	0	3	0	0	3	3	
0	5	12	-1.381501e+01	1.241754e+07	1	7.597635e-02	2	3	1	0	0	3	3	0	0	3	1	0	0	2	1	0	0	0	0	3	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	0	0	2	1	3	1	0	0	2	0	0	0	0	0	0	
0	5	13	8.468251e+00	6.134454e+06	1	7.390422e-02	3	1	0	0	3	1	0	0	0	3	1	0	0	3	2	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	0	0	2	0	0	3	0	
0	5	14	1.245751e+01	5.501034e+06	1	7.221234e-02	2	2	3	0	0	3	0	0	0	3	1	0	0	2	1	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	3	0	3	0	1	0	2	2	2	1	0	0	0	0	3	0	0	3	3	
0	5	15	-1.641625e+01	1.327874e+07	1	6.452266e-02	2	2	0	0	1	2	3	0	0	0	0	0	0	2	0	3	0	2	0	1	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	2	0	0	3	3	1	0	0	0	0	2	0	0	0	0	
0	5	16	1.245751e+01	5.501034e+06	1	6.012284e-02	2	2	3	0	0	3	0	0	0	3	1	0	0	2	1	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	0	0	3	0	0	3	3	
0	5	17	-1.348622e+01	1.124774e+07	1	5.614501e-02	0	3	0	0	2	1	3	0	0	0	0	0	0	2	0	3	0	2	0	1	0	0	0	0	2	0	2	0	0	3	0	1	0	0	0	0	1	0	0	2	0	0	1	0	3	0	3	0	2	1	3	2	0	0	1	0	3	0	0	2	3	
0	5	18	8.505015e+00	6.064470e+06	1	4.947469e-02	3	3	2	0	2	1	0	0	0	3	1	0	0	3	2	3	0	1	0	0	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	1	0	0	1	0	0	1	0	0	0	2	0	0	3	3	1	0	0	0	0	2	0	0	3	0	
0	5	19	1.245751e+01	5.501034e+06	1	4.947469e-02	2	2	0	0	0	3	0	0	0	3	1	0	0	2	1	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	0	0	3	0	0	3	3	
0	5	20	-1.348622e+01	1.124774e+07	1	4.753144e-02	0	3	0	0	2	1	3	0	0	0	0	0	0	2	0	3	0	2	0	1	0	0	0	0	2	0	2	0	0	3	0	1	0	0	0	2	0	0	0	1	2	0	3	0	3	0	0	0	0	0	3	2	0	0	1	0	3	0	0	2	0	
0	5	21	-1.381501e+01	1.241754e+07	1	3.607775e-02	2	3	1	0	0	3	3	0	0	3	1	0	0	2	1	0	0	0	0	3	0	0	2	0	2	0	1	0	0	2	0	2	0	0	0	3	1	2	0	0	2	0	3	0	0	0	0	0	0	0	3	2	0	0	2	0	0	0	0	0	0	
0	5	22	-2.190869e+01	1.656661e+07	1	2.340855e-02	3	1	3	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	3	2	0	0	1	0	2	0	0	0	0	
0	5	23	8.505015e+00	6.064470e+06	1	2.091124e-02	3	1	0	0	2	1	0	0	0	3	1	0	0	3	2	3	0	1	0	3	0	0	3	0	3	0	3	0	0	2	0	3	0	0	0	3	0	2	0	2	2	0	0	0	3	0	2	0	0	3	3	1	0	0	0	0	2	0	0	3	0	
0	5	24	7.628224e+00	7.760043e+06	1	2.078112e-02	3	3	2	0	1	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	3	0	0	0	0	3	1	
0	5	25	-2.213829e+01	1.678385e+07	1	2.044141e-02	3	1	3	0	3	3	3	0	0	3	3	0	0	1	0	3	0	3	0	3	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	0	0	2	1	3	1	0	0	1	0	2	0	0	0	0	
0	5	26	-2.055327e+01	1.639302e+07	1	1.696622e-02	3	1	0	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	0	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	0	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	5	27	1.609717e+01	3.475386e+06	1	8.944510e-03	1	0	0	0	3	1	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	3	0	0	2	1	
0	5	28	-2.199539e+01	1.676481e+07	1	8.497046e-03	3	1	3	0	3	3	3	0	0	3	3	0	0	2	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0	0	
0	5	29	-2.193643e+01	1.662298e+07	1	8.441565e-03	3	1	0	0	1	3	3	0	0	3	3	0	0	1	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	5	30	-2.055327e+01	1.639302e+07	1	8.422005e-03	3	1	0	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	2	0	0	0	0	
0	5	31	1.609717e+01	3.475386e+06	1	7.395373e-03	1	0	0	0	3	1	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	2	0	2	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	1	0	0	3	1	1	0	0	0	0	3	0	0	2	3	
0	5	32	-2.055327e+01	1.639302e+07	1	2.967136e-03	3	1	0	0	3	3	3	0	0	3	0	0	0	2	0	3	0	3	0	0	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	2	0	0	0	1	0	3	0	0	2	3	
0	6	1	1.645094e+01	3.405402e+06	1	1.000000e+14	1	0	0	0	2	1	0	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	3	0	0	2	3	
0	6	2	-2.508220e+01	1.541179e+07	1	1.000000e+14	3	1	3	0	3	3	3	0	0	3	3	0	0	1	0	3	0	3	0	3	0	0	3	0	3	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	3	0	0	0	0	0	2	1	3	1	0	0	1	0	2	0	0	0	0	
0	6	3	-1.168130e+00	1.051680e+07	1	2.220531e-01	2	2	3	0	0	3	0	0	0	3	1	0	0	2	1	3	0	3	0	3	0	0	2	0	3	0	1	0	0	1	0	1	0	0	0	2	2	1	0	3	1	0	3	0	2	0	0	0	1	1	3	2	0	0	0	0	3	0	0	3	3	
0	6	4	-2.093409e+01	1.368495e+07	1	1.931556e-01	3	1	0	0	2	1	0	0	0	3	1	0	0	3	2	3	0	1	0	3	0	0	3	0	3	0	3	0	0	2	0	3	0	0	0	3	0	2	0	2	2	0	0	0	3	0	2	0	0	3	3	1	0	0	0	0	2	0	0	3	0	
0	6	5	7.628224e+00	7.760043e+06	1	1.690914e-01	3	3	2	0	1	3	2	0	0	0	2	0	0	0	2	3	0	3	0	1	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	3	0	0	0	0	3	1	
0	6	6	1.311996e+01	5.421087e+06	1	1.187396e-01	2	2	0	0	0	3	0	0	0	3	1	0	0	2	1	3	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	3	0	1	0	2	2	2	1	0	0	0	0	3	0	0	3	3	
